entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
3466,CELA3B|orf|JCP2022_907370,gene,gene_embedding,gene_embedding::orf,CELA3B,orf,CELA3B::orf,branch_pretrained,Before joint training,-0.63985586,-0.4783588
3490,CENPP|orf|JCP2022_905282,gene,gene_embedding,gene_embedding::orf,CENPP,orf,CENPP::orf,branch_pretrained,Before joint training,-0.6628723,-0.41686076
3529,CERCAM|crispr|JCP2022_801255,gene,gene_embedding,gene_embedding::crispr,CERCAM,crispr,CERCAM::crispr,branch_pretrained,Before joint training,-0.5689224,0.40874416
3614,CH25H|orf|JCP2022_901929,gene,gene_embedding,gene_embedding::orf,CH25H,orf,CH25H::orf,branch_pretrained,Before joint training,-0.6843318,-0.45886946
3619,CHAF1B|orf|JCP2022_901742,gene,gene_embedding,gene_embedding::orf,CHAF1B,orf,CHAF1B::orf,branch_pretrained,Before joint training,-0.70278484,-0.48193926
3655,CHI3L2|orf|JCP2022_905602,gene,gene_embedding,gene_embedding::orf,CHI3L2,orf,CHI3L2::orf,branch_pretrained,Before joint training,-0.6568557,-0.43885607
3666,CHKA|orf|JCP2022_914341,gene,gene_embedding,gene_embedding::orf,CHKA,orf,CHKA::orf,branch_pretrained,Before joint training,-0.67023635,-0.47793192
3737,CHRNG|orf|JCP2022_910006,gene,gene_embedding,gene_embedding::orf,CHRNG,orf,CHRNG::orf,branch_pretrained,Before joint training,-0.6833799,-0.4437127
3786,CIDEA|orf|JCP2022_909518,gene,gene_embedding,gene_embedding::orf,CIDEA,orf,CIDEA::orf,branch_pretrained,Before joint training,-0.6871027,-0.48470455
3799,CIRBP-AS1|orf|JCP2022_909593,gene,gene_embedding,gene_embedding::orf,CIRBP-AS1,orf,CIRBP-AS1::orf,branch_pretrained,Before joint training,-0.51620185,-0.13748692
3847,CLCN3|crispr|JCP2022_801371,gene,gene_embedding,gene_embedding::crispr,CLCN3,crispr,CLCN3::crispr,branch_pretrained,Before joint training,-0.5722803,0.40954387
3899,CLEC4A|orf|JCP2022_902964,gene,gene_embedding,gene_embedding::orf,CLEC4A,orf,CLEC4A::orf,branch_pretrained,Before joint training,-0.6563879,-0.44117814
3900,CLEC4A|orf|JCP2022_907656,gene,gene_embedding,gene_embedding::orf,CLEC4A,orf,CLEC4A::orf,branch_pretrained,Before joint training,-0.6563879,-0.44117814
3904,CLEC4F|orf|JCP2022_912432,gene,gene_embedding,gene_embedding::orf,CLEC4F,orf,CLEC4F::orf,branch_pretrained,Before joint training,-0.71660984,-0.46581012
3948,CLMN|orf|JCP2022_908365,gene,gene_embedding,gene_embedding::orf,CLMN,orf,CLMN::orf,branch_pretrained,Before joint training,-0.6873069,-0.4675843
3960,CLPSL1|orf|JCP2022_905115,gene,gene_embedding,gene_embedding::orf,CLPSL1,orf,CLPSL1::orf,branch_pretrained,Before joint training,-0.6263672,-0.3546511
3973,CLUH|crispr|JCP2022_801398,gene,gene_embedding,gene_embedding::crispr,CLUH,crispr,CLUH::crispr,branch_pretrained,Before joint training,-0.57693017,0.39463243
3989,CMKLR1|crispr|JCP2022_801403,gene,gene_embedding,gene_embedding::crispr,CMKLR1,crispr,CMKLR1::crispr,branch_pretrained,Before joint training,-0.45465046,0.38915455
3990,CMKLR1|orf|JCP2022_900307,gene,gene_embedding,gene_embedding::orf,CMKLR1,orf,CMKLR1::orf,branch_pretrained,Before joint training,-0.55859804,-0.22021763
3994,CMSS1|orf|JCP2022_908577,gene,gene_embedding,gene_embedding::orf,CMSS1,orf,CMSS1::orf,branch_pretrained,Before joint training,-0.69094133,-0.47322452
4050,CNPPD1|orf|JCP2022_907520,gene,gene_embedding,gene_embedding::orf,CNPPD1,orf,CNPPD1::orf,branch_pretrained,Before joint training,-0.70287526,-0.48749435
4060,CNST|orf|JCP2022_909091,gene,gene_embedding,gene_embedding::orf,CNST,orf,CNST::orf,branch_pretrained,Before joint training,-0.7140821,-0.48635894
4119,COMMD2|orf|JCP2022_907690,gene,gene_embedding,gene_embedding::orf,COMMD2,orf,COMMD2::orf,branch_pretrained,Before joint training,-0.6949025,-0.49043274
4145,COPS6|orf|JCP2022_902421,gene,gene_embedding,gene_embedding::orf,COPS6,orf,COPS6::orf,branch_pretrained,Before joint training,-0.68212366,-0.47722268
4156,COQ5|crispr|JCP2022_801442,gene,gene_embedding,gene_embedding::crispr,COQ5,crispr,COQ5::crispr,branch_pretrained,Before joint training,-0.5838263,0.41616118
4157,COQ5|orf|JCP2022_908567,gene,gene_embedding,gene_embedding::orf,COQ5,orf,COQ5::orf,branch_pretrained,Before joint training,-0.64525306,-0.43418062
4163,COQ8A|orf|JCP2022_914129,gene,gene_embedding,gene_embedding::orf,COQ8A,orf,COQ8A::orf,branch_pretrained,Before joint training,-0.6602506,-0.4801814
4164,COQ8B|orf|JCP2022_908392,gene,gene_embedding,gene_embedding::orf,COQ8B,orf,COQ8B::orf,branch_pretrained,Before joint training,-0.6554805,-0.45799112
4259,CPNE5|orf|JCP2022_911563,gene,gene_embedding,gene_embedding::orf,CPNE5,orf,CPNE5::orf,branch_pretrained,Before joint training,-0.6928192,-0.50772893
4273,CPS1|crispr|JCP2022_801483,gene,gene_embedding,gene_embedding::crispr,CPS1,crispr,CPS1::crispr,branch_pretrained,Before joint training,-0.5735392,0.337658
4294,CRABP1|crispr|JCP2022_801491,gene,gene_embedding,gene_embedding::crispr,CRABP1,crispr,CRABP1::crispr,branch_pretrained,Before joint training,-0.5353799,0.38157356
4301,CRAMP1|orf|JCP2022_911537,gene,gene_embedding,gene_embedding::orf,CRAMP1,orf,CRAMP1::orf,branch_pretrained,Before joint training,-0.6804782,-0.45468515
4304,CRBN|orf|JCP2022_903044,gene,gene_embedding,gene_embedding::orf,CRBN,orf,CRBN::orf,branch_pretrained,Before joint training,-0.70599174,-0.42762285
4305,CRBN|orf|JCP2022_907710,gene,gene_embedding,gene_embedding::orf,CRBN,orf,CRBN::orf,branch_pretrained,Before joint training,-0.70599174,-0.42762285
4319,CREB3L4|crispr|JCP2022_801499,gene,gene_embedding,gene_embedding::crispr,CREB3L4,crispr,CREB3L4::crispr,branch_pretrained,Before joint training,-0.5322155,0.38194364
4324,CREBL2|crispr|JCP2022_801502,gene,gene_embedding,gene_embedding::crispr,CREBL2,crispr,CREBL2::crispr,branch_pretrained,Before joint training,-0.5048336,0.36431655
4327,CREBZF|crispr|JCP2022_801504,gene,gene_embedding,gene_embedding::crispr,CREBZF,crispr,CREBZF::crispr,branch_pretrained,Before joint training,-0.5379289,0.35053247
4330,CREM|crispr|JCP2022_801506,gene,gene_embedding,gene_embedding::crispr,CREM,crispr,CREM::crispr,branch_pretrained,Before joint training,-0.55139714,0.3507949
4331,CREM|orf|JCP2022_905644,gene,gene_embedding,gene_embedding::orf,CREM,orf,CREM::orf,branch_pretrained,Before joint training,-0.68457836,-0.47486824
4365,CRY1|orf|JCP2022_905648,gene,gene_embedding,gene_embedding::orf,CRY1,orf,CRY1::orf,branch_pretrained,Before joint training,-0.69213927,-0.4718061
4378,CRYGN|orf|JCP2022_904759,gene,gene_embedding,gene_embedding::orf,CRYGN,orf,CRYGN::orf,branch_pretrained,Before joint training,-0.6361697,-0.47075474
4470,CST6|orf|JCP2022_900357,gene,gene_embedding,gene_embedding::orf,CST6,orf,CST6::orf,branch_pretrained,Before joint training,-0.6717181,-0.47419584
4486,CT55|orf|JCP2022_903283,gene,gene_embedding,gene_embedding::orf,CT55,orf,CT55::orf,branch_pretrained,Before joint training,-0.70027405,-0.5005258
4552,CTSS|crispr|JCP2022_801578,gene,gene_embedding,gene_embedding::crispr,CTSS,crispr,CTSS::crispr,branch_pretrained,Before joint training,-0.5836511,0.40207994
4560,CTXN1|orf|JCP2022_912748,gene,gene_embedding,gene_embedding::orf,CTXN1,orf,CTXN1::orf,branch_pretrained,Before joint training,-0.5396298,-0.2898782
4563,CUEDC2|orf|JCP2022_911682,gene,gene_embedding,gene_embedding::orf,CUEDC2,orf,CUEDC2::orf,branch_pretrained,Before joint training,-0.69424456,-0.49740988
4566,CUL2|crispr|JCP2022_801584,gene,gene_embedding,gene_embedding::crispr,CUL2,crispr,CUL2::crispr,branch_pretrained,Before joint training,-0.52922654,0.33580017
4567,CUL2|orf|JCP2022_901800,gene,gene_embedding,gene_embedding::orf,CUL2,orf,CUL2::orf,branch_pretrained,Before joint training,-0.684565,-0.4801095
4583,CWC27|crispr|JCP2022_801593,gene,gene_embedding,gene_embedding::crispr,CWC27,crispr,CWC27::crispr,branch_pretrained,Before joint training,-0.54340416,0.34006006
4593,CXCL11|orf|JCP2022_901407,gene,gene_embedding,gene_embedding::orf,CXCL11,orf,CXCL11::orf,branch_pretrained,Before joint training,-0.62294626,-0.38447887
4594,CXCL11|orf|JCP2022_914578,gene,gene_embedding,gene_embedding::orf,CXCL11,orf,CXCL11::orf,branch_pretrained,Before joint training,-0.62294626,-0.38447887
4596,CXCL16|crispr|JCP2022_801596,gene,gene_embedding,gene_embedding::crispr,CXCL16,crispr,CXCL16::crispr,branch_pretrained,Before joint training,-0.58221626,0.42671686
4599,CXCL3|orf|JCP2022_900658,gene,gene_embedding,gene_embedding::orf,CXCL3,orf,CXCL3::orf,branch_pretrained,Before joint training,-0.6386695,-0.42590636
4618,CXorf38|orf|JCP2022_909065,gene,gene_embedding,gene_embedding::orf,CXorf38,orf,CXorf38::orf,branch_pretrained,Before joint training,-0.6555406,-0.4950418
4626,CYB561A3|orf|JCP2022_909185,gene,gene_embedding,gene_embedding::orf,CYB561A3,orf,CYB561A3::orf,branch_pretrained,Before joint training,-0.5174269,-0.23789383
4653,CYLC1|orf|JCP2022_900374,gene,gene_embedding,gene_embedding::orf,CYLC1,orf,CYLC1::orf,branch_pretrained,Before joint training,-0.6317301,-0.44560283
4768,DAB1|orf|JCP2022_914394,gene,gene_embedding,gene_embedding::orf,DAB1,orf,DAB1::orf,branch_pretrained,Before joint training,-0.70474756,-0.49153358
4769,DAB2|crispr|JCP2022_801667,gene,gene_embedding,gene_embedding::crispr,DAB2,crispr,DAB2::crispr,branch_pretrained,Before joint training,-0.5695492,0.38865203
4770,DAB2|orf|JCP2022_900387,gene,gene_embedding,gene_embedding::orf,DAB2,orf,DAB2::orf,branch_pretrained,Before joint training,-0.7090066,-0.46235543
4790,DAPK1|crispr|JCP2022_801675,gene,gene_embedding,gene_embedding::crispr,DAPK1,crispr,DAPK1::crispr,branch_pretrained,Before joint training,-0.57063,0.37949598
4792,DAPK1|orf|JCP2022_913641,gene,gene_embedding,gene_embedding::orf,DAPK1,orf,DAPK1::orf,branch_pretrained,Before joint training,-0.705405,-0.4611643
4819,DBNDD1|orf|JCP2022_903770,gene,gene_embedding,gene_embedding::orf,DBNDD1,orf,DBNDD1::orf,branch_pretrained,Before joint training,-0.6978487,-0.50256884
4863,DCLRE1A|crispr|JCP2022_801694,gene,gene_embedding,gene_embedding::crispr,DCLRE1A,crispr,DCLRE1A::crispr,branch_pretrained,Before joint training,-0.57509613,0.36996844
4864,DCLRE1A|orf|JCP2022_902127,gene,gene_embedding,gene_embedding::orf,DCLRE1A,orf,DCLRE1A::orf,branch_pretrained,Before joint training,-0.64330506,-0.29582733
4914,DDIT3|crispr|JCP2022_801714,gene,gene_embedding,gene_embedding::crispr,DDIT3,crispr,DDIT3::crispr,branch_pretrained,Before joint training,-0.5587065,0.3852359
4915,DDIT3|orf|JCP2022_905697,gene,gene_embedding,gene_embedding::orf,DDIT3,orf,DDIT3::orf,branch_pretrained,Before joint training,-0.68380916,-0.4959315
4925,DDRGK1|orf|JCP2022_903754,gene,gene_embedding,gene_embedding::orf,DDRGK1,orf,DDRGK1::orf,branch_pretrained,Before joint training,-0.6739811,-0.49617255
4926,DDRGK1|orf|JCP2022_908307,gene,gene_embedding,gene_embedding::orf,DDRGK1,orf,DDRGK1::orf,branch_pretrained,Before joint training,-0.6739811,-0.49617255
4945,DDX21|crispr|JCP2022_801727,gene,gene_embedding,gene_embedding::crispr,DDX21,crispr,DDX21::crispr,branch_pretrained,Before joint training,-0.5764613,0.337928
4965,DDX3X|crispr|JCP2022_801736,gene,gene_embedding,gene_embedding::crispr,DDX3X,crispr,DDX3X::crispr,branch_pretrained,Before joint training,-0.58152515,0.34843287
4985,DDX54|crispr|JCP2022_801749,gene,gene_embedding,gene_embedding::crispr,DDX54,crispr,DDX54::crispr,branch_pretrained,Before joint training,-0.5289788,0.31366208
5033,DEK|crispr|JCP2022_801761,gene,gene_embedding,gene_embedding::crispr,DEK,crispr,DEK::crispr,branch_pretrained,Before joint training,-0.5570954,0.35183293
5034,DEK|orf|JCP2022_901715,gene,gene_embedding,gene_embedding::orf,DEK,orf,DEK::orf,branch_pretrained,Before joint training,-0.6336174,-0.40257573
5045,DENND2D|orf|JCP2022_903891,gene,gene_embedding,gene_embedding::orf,DENND2D,orf,DENND2D::orf,branch_pretrained,Before joint training,-0.6902919,-0.48746693
5106,DHCR24|crispr|JCP2022_801780,gene,gene_embedding,gene_embedding::crispr,DHCR24,crispr,DHCR24::crispr,branch_pretrained,Before joint training,-0.5938369,0.39900124
5108,DHCR24|orf|JCP2022_905706,gene,gene_embedding,gene_embedding::orf,DHCR24,orf,DHCR24::orf,branch_pretrained,Before joint training,-0.68718255,-0.4867565
5116,DHFR|crispr|JCP2022_801784,gene,gene_embedding,gene_embedding::crispr,DHFR,crispr,DHFR::crispr,branch_pretrained,Before joint training,-0.569979,0.38194704
5117,DHFR|orf|JCP2022_900412,gene,gene_embedding,gene_embedding::orf,DHFR,orf,DHFR::orf,branch_pretrained,Before joint training,-0.64803004,-0.44545954
5119,DHH|crispr|JCP2022_801785,gene,gene_embedding,gene_embedding::crispr,DHH,crispr,DHH::crispr,branch_pretrained,Before joint training,-0.5914484,0.41603857
5123,DHPS|crispr|JCP2022_801787,gene,gene_embedding,gene_embedding::crispr,DHPS,crispr,DHPS::crispr,branch_pretrained,Before joint training,-0.59000397,0.39187658
5124,DHPS|orf|JCP2022_914397,gene,gene_embedding,gene_embedding::orf,DHPS,orf,DHPS::orf,branch_pretrained,Before joint training,-0.691006,-0.46909624
5186,DIMT1|crispr|JCP2022_801815,gene,gene_embedding,gene_embedding::crispr,DIMT1,crispr,DIMT1::crispr,branch_pretrained,Before joint training,-0.5837091,0.38866758
5187,DIMT1|orf|JCP2022_907556,gene,gene_embedding,gene_embedding::orf,DIMT1,orf,DIMT1::orf,branch_pretrained,Before joint training,-0.6727674,-0.42635703
5188,DIMT1|orf|JCP2022_914772,gene,gene_embedding,gene_embedding::orf,DIMT1,orf,DIMT1::orf,branch_pretrained,Before joint training,-0.6727674,-0.42635703
5201,DIRAS3|crispr|JCP2022_801821,gene,gene_embedding,gene_embedding::crispr,DIRAS3,crispr,DIRAS3::crispr,branch_pretrained,Before joint training,-0.5850452,0.38215387
5232,DLG3|orf|JCP2022_913648,gene,gene_embedding,gene_embedding::orf,DLG3,orf,DLG3::orf,branch_pretrained,Before joint training,-0.68944335,-0.5116786
5236,DLGAP2|orf|JCP2022_901975,gene,gene_embedding,gene_embedding::orf,DLGAP2,orf,DLGAP2::orf,branch_pretrained,Before joint training,-0.69864047,-0.49731123
5253,DLX6|crispr|JCP2022_801839,gene,gene_embedding,gene_embedding::crispr,DLX6,crispr,DLX6::crispr,branch_pretrained,Before joint training,-0.51969755,0.3537956
5257,DMAC2L|orf|JCP2022_907534,gene,gene_embedding,gene_embedding::orf,DMAC2L,orf,DMAC2L::orf,branch_pretrained,Before joint training,-0.6019331,-0.35909545
5293,DNAH17|orf|JCP2022_910527,gene,gene_embedding,gene_embedding::orf,DNAH17,orf,DNAH17::orf,branch_pretrained,Before joint training,-0.70176184,-0.46464956
5301,DNAJA1|crispr|JCP2022_801860,gene,gene_embedding,gene_embedding::crispr,DNAJA1,crispr,DNAJA1::crispr,branch_pretrained,Before joint training,-0.57274854,0.3759967
5306,DNAJA3|orf|JCP2022_914645,gene,gene_embedding,gene_embedding::orf,DNAJA3,orf,DNAJA3::orf,branch_pretrained,Before joint training,-0.7003926,-0.478526
5308,DNAJA4|crispr|JCP2022_801862,gene,gene_embedding,gene_embedding::crispr,DNAJA4,crispr,DNAJA4::crispr,branch_pretrained,Before joint training,-0.5717839,0.3737253
5310,DNAJA4|orf|JCP2022_914873,gene,gene_embedding,gene_embedding::orf,DNAJA4,orf,DNAJA4::orf,branch_pretrained,Before joint training,-0.7042997,-0.47871643
5379,DNM1L|orf|JCP2022_902153,gene,gene_embedding,gene_embedding::orf,DNM1L,orf,DNM1L::orf,branch_pretrained,Before joint training,-0.7137939,-0.47310573
5421,DPEP3|crispr|JCP2022_801892,gene,gene_embedding,gene_embedding::crispr,DPEP3,crispr,DPEP3::crispr,branch_pretrained,Before joint training,-0.589445,0.43590575
5425,DPF2|crispr|JCP2022_801894,gene,gene_embedding,gene_embedding::crispr,DPF2,crispr,DPF2::crispr,branch_pretrained,Before joint training,-0.5262618,0.33131742
5426,DPF2|orf|JCP2022_901303,gene,gene_embedding,gene_embedding::orf,DPF2,orf,DPF2::orf,branch_pretrained,Before joint training,-0.6881764,-0.4865566
5458,DPY19L2|orf|JCP2022_909655,gene,gene_embedding,gene_embedding::orf,DPY19L2,orf,DPY19L2::orf,branch_pretrained,Before joint training,-0.7090367,-0.44519812
5494,DRG1|crispr|JCP2022_801918,gene,gene_embedding,gene_embedding::crispr,DRG1,crispr,DRG1::crispr,branch_pretrained,Before joint training,-0.56537414,0.33609295
5495,DRG1|orf|JCP2022_901010,gene,gene_embedding,gene_embedding::orf,DRG1,orf,DRG1::orf,branch_pretrained,Before joint training,-0.6523495,-0.32701778
5512,DSN1|orf|JCP2022_903895,gene,gene_embedding,gene_embedding::orf,DSN1,orf,DSN1::orf,branch_pretrained,Before joint training,-0.7038292,-0.4264251
5514,DSTN|orf|JCP2022_902437,gene,gene_embedding,gene_embedding::orf,DSTN,orf,DSTN::orf,branch_pretrained,Before joint training,-0.5639299,-0.41602403
5555,DUSP12|crispr|JCP2022_801935,gene,gene_embedding,gene_embedding::crispr,DUSP12,crispr,DUSP12::crispr,branch_pretrained,Before joint training,-0.5601379,0.41086197
5556,DUSP12|orf|JCP2022_902495,gene,gene_embedding,gene_embedding::orf,DUSP12,orf,DUSP12::orf,branch_pretrained,Before joint training,-0.6726172,-0.49011827
5574,DUSP22|orf|JCP2022_908102,gene,gene_embedding,gene_embedding::orf,DUSP22,orf,DUSP22::orf,branch_pretrained,Before joint training,-0.61619747,-0.48416024
5598,DXO|orf|JCP2022_900425,gene,gene_embedding,gene_embedding::orf,DXO,orf,DXO::orf,branch_pretrained,Before joint training,-0.67829406,-0.49630278
5615,DYNC2LI1|orf|JCP2022_907787,gene,gene_embedding,gene_embedding::orf,DYNC2LI1,orf,DYNC2LI1::orf,branch_pretrained,Before joint training,-0.69772255,-0.46303988
5616,DYNC2LI1|orf|JCP2022_907788,gene,gene_embedding,gene_embedding::orf,DYNC2LI1,orf,DYNC2LI1::orf,branch_pretrained,Before joint training,-0.69772255,-0.46303988
5617,DYNC2LI1|orf|JCP2022_914831,gene,gene_embedding,gene_embedding::orf,DYNC2LI1,orf,DYNC2LI1::orf,branch_pretrained,Before joint training,-0.69772255,-0.46303988
5661,EAF2|crispr|JCP2022_801978,gene,gene_embedding,gene_embedding::crispr,EAF2,crispr,EAF2::crispr,branch_pretrained,Before joint training,-0.5653641,0.36740786
5719,EDF1|orf|JCP2022_901865,gene,gene_embedding,gene_embedding::orf,EDF1,orf,EDF1::orf,branch_pretrained,Before joint training,-0.6121204,-0.4280194
5722,EDN3|orf|JCP2022_900448,gene,gene_embedding,gene_embedding::orf,EDN3,orf,EDN3::orf,branch_pretrained,Before joint training,-0.67411613,-0.47459185
5770,EFHC1|orf|JCP2022_908769,gene,gene_embedding,gene_embedding::orf,EFHC1,orf,EFHC1::orf,branch_pretrained,Before joint training,-0.6751132,-0.47457904
5776,EFNA2|crispr|JCP2022_802018,gene,gene_embedding,gene_embedding::crispr,EFNA2,crispr,EFNA2::crispr,branch_pretrained,Before joint training,-0.5863852,0.40931487
5783,EFNB2|crispr|JCP2022_802022,gene,gene_embedding,gene_embedding::crispr,EFNB2,crispr,EFNB2::crispr,branch_pretrained,Before joint training,-0.58196485,0.42258435
5787,EFS|orf|JCP2022_902228,gene,gene_embedding,gene_embedding::orf,EFS,orf,EFS::orf,branch_pretrained,Before joint training,-0.6807066,-0.50234306
5801,EGLN2|crispr|JCP2022_802028,gene,gene_embedding,gene_embedding::crispr,EGLN2,crispr,EGLN2::crispr,branch_pretrained,Before joint training,-0.5816034,0.40479845
5817,EHD4|orf|JCP2022_914789,gene,gene_embedding,gene_embedding::orf,EHD4,orf,EHD4::orf,branch_pretrained,Before joint training,-0.6972089,-0.50478315
5879,EIF3H|crispr|JCP2022_802063,gene,gene_embedding,gene_embedding::crispr,EIF3H,crispr,EIF3H::crispr,branch_pretrained,Before joint training,-0.503772,0.31032312
5880,EIF3H|orf|JCP2022_901852,gene,gene_embedding,gene_embedding::orf,EIF3H,orf,EIF3H::orf,branch_pretrained,Before joint training,-0.702878,-0.48537856
5890,EIF4A1|crispr|JCP2022_802067,gene,gene_embedding,gene_embedding::crispr,EIF4A1,crispr,EIF4A1::crispr,branch_pretrained,Before joint training,-0.56766814,0.34735495
5891,EIF4A1|orf|JCP2022_905752,gene,gene_embedding,gene_embedding::orf,EIF4A1,orf,EIF4A1::orf,branch_pretrained,Before joint training,-0.6843159,-0.49657828
5915,EIF4G2|crispr|JCP2022_802076,gene,gene_embedding,gene_embedding::crispr,EIF4G2,crispr,EIF4G2::crispr,branch_pretrained,Before joint training,-0.56307256,0.35959262
5919,EIF5|crispr|JCP2022_802079,gene,gene_embedding,gene_embedding::crispr,EIF5,crispr,EIF5::crispr,branch_pretrained,Before joint training,-0.544752,0.32087165
5937,ELAVL4|orf|JCP2022_905757,gene,gene_embedding,gene_embedding::orf,ELAVL4,orf,ELAVL4::orf,branch_pretrained,Before joint training,-0.65494287,-0.45475972
5984,ELP6|orf|JCP2022_911279,gene,gene_embedding,gene_embedding::orf,ELP6,orf,ELP6::orf,branch_pretrained,Before joint training,-0.6733471,-0.44626755
6118,EPHB6|crispr|JCP2022_802148,gene,gene_embedding,gene_embedding::crispr,EPHB6,crispr,EPHB6::crispr,branch_pretrained,Before joint training,-0.57517266,0.4262823
6119,EPHB6|orf|JCP2022_910070,gene,gene_embedding,gene_embedding::orf,EPHB6,orf,EPHB6::orf,branch_pretrained,Before joint training,-0.70978224,-0.4998364
6135,EPO|orf|JCP2022_900479,gene,gene_embedding,gene_embedding::orf,EPO,orf,EPO::orf,branch_pretrained,Before joint training,-0.6683521,-0.43947458
6187,ERG28|orf|JCP2022_902469,gene,gene_embedding,gene_embedding::orf,ERG28,orf,ERG28::orf,branch_pretrained,Before joint training,-0.5425726,-0.37510884
6245,ETFA|crispr|JCP2022_802190,gene,gene_embedding,gene_embedding::crispr,ETFA,crispr,ETFA::crispr,branch_pretrained,Before joint training,-0.5805676,0.39710706
6246,ETFA|orf|JCP2022_900485,gene,gene_embedding,gene_embedding::orf,ETFA,orf,ETFA::orf,branch_pretrained,Before joint training,-0.65931773,-0.42660505
6255,ETNK1|orf|JCP2022_903369,gene,gene_embedding,gene_embedding::orf,ETNK1,orf,ETNK1::orf,branch_pretrained,Before joint training,-0.6690068,-0.50148875
6256,ETNK1|orf|JCP2022_914114,gene,gene_embedding,gene_embedding::orf,ETNK1,orf,ETNK1::orf,branch_pretrained,Before joint training,-0.6690068,-0.50148875
6286,EVL|orf|JCP2022_903110,gene,gene_embedding,gene_embedding::orf,EVL,orf,EVL::orf,branch_pretrained,Before joint training,-0.6982604,-0.49505132
6287,EVL|orf|JCP2022_909750,gene,gene_embedding,gene_embedding::orf,EVL,orf,EVL::orf,branch_pretrained,Before joint training,-0.6982604,-0.49505132
6315,EXOSC3|orf|JCP2022_902976,gene,gene_embedding,gene_embedding::orf,EXOSC3,orf,EXOSC3::orf,branch_pretrained,Before joint training,-0.6760198,-0.45932227
6342,EYA4|orf|JCP2022_905778,gene,gene_embedding,gene_embedding::orf,EYA4,orf,EYA4::orf,branch_pretrained,Before joint training,-0.7196257,-0.48980975
6350,F10|orf|JCP2022_905789,gene,gene_embedding,gene_embedding::orf,F10,orf,F10::orf,branch_pretrained,Before joint training,-0.6699263,-0.48271954
6391,FABP2|orf|JCP2022_905790,gene,gene_embedding,gene_embedding::orf,FABP2,orf,FABP2::orf,branch_pretrained,Before joint training,-0.24716716,0.069098584
6440,FAM122C|orf|JCP2022_904772,gene,gene_embedding,gene_embedding::orf,FAM122C,orf,FAM122C::orf,branch_pretrained,Before joint training,-0.6461284,-0.45701492
6473,FAM168A|orf|JCP2022_902565,gene,gene_embedding,gene_embedding::orf,FAM168A,orf,FAM168A::orf,branch_pretrained,Before joint training,-0.66249996,-0.44056273
6479,FAM174A|orf|JCP2022_905143,gene,gene_embedding,gene_embedding::orf,FAM174A,orf,FAM174A::orf,branch_pretrained,Before joint training,-0.6268313,-0.41540074
6508,FAM218A|orf|JCP2022_904742,gene,gene_embedding,gene_embedding::orf,FAM218A,orf,FAM218A::orf,branch_pretrained,Before joint training,-0.5244628,-0.30450135
6519,FAM227B|orf|JCP2022_912461,gene,gene_embedding,gene_embedding::orf,FAM227B,orf,FAM227B::orf,branch_pretrained,Before joint training,-0.70889974,-0.47341633
6555,FAM76A|orf|JCP2022_904846,gene,gene_embedding,gene_embedding::orf,FAM76A,orf,FAM76A::orf,branch_pretrained,Before joint training,-0.662568,-0.43282688
6576,FAM9B|orf|JCP2022_904829,gene,gene_embedding,gene_embedding::orf,FAM9B,orf,FAM9B::orf,branch_pretrained,Before joint training,-0.6778916,-0.46757728
6614,FASTKD3|crispr|JCP2022_802278,gene,gene_embedding,gene_embedding::crispr,FASTKD3,crispr,FASTKD3::crispr,branch_pretrained,Before joint training,-0.5884428,0.38121146
6615,FASTKD3|orf|JCP2022_908327,gene,gene_embedding,gene_embedding::orf,FASTKD3,orf,FASTKD3::orf,branch_pretrained,Before joint training,-0.68281347,-0.37185603
6616,FASTKD3|orf|JCP2022_914156,gene,gene_embedding,gene_embedding::orf,FASTKD3,orf,FASTKD3::orf,branch_pretrained,Before joint training,-0.68281347,-0.37185603
6641,FBXL15|crispr|JCP2022_802285,gene,gene_embedding,gene_embedding::crispr,FBXL15,crispr,FBXL15::crispr,branch_pretrained,Before joint training,-0.5378054,0.356668
6642,FBXL15|orf|JCP2022_908333,gene,gene_embedding,gene_embedding::orf,FBXL15,orf,FBXL15::orf,branch_pretrained,Before joint training,-0.67707145,-0.49118835
6643,FBXL15|orf|JCP2022_911708,gene,gene_embedding,gene_embedding::orf,FBXL15,orf,FBXL15::orf,branch_pretrained,Before joint training,-0.67707145,-0.49118835
6707,FBXO38|orf|JCP2022_908468,gene,gene_embedding,gene_embedding::orf,FBXO38,orf,FBXO38::orf,branch_pretrained,Before joint training,-0.70407516,-0.45607436
6709,FBXO38|orf|JCP2022_914973,gene,gene_embedding,gene_embedding::orf,FBXO38,orf,FBXO38::orf,branch_pretrained,Before joint training,-0.70407516,-0.45607436
6733,FBXO7|orf|JCP2022_907423,gene,gene_embedding,gene_embedding::orf,FBXO7,orf,FBXO7::orf,branch_pretrained,Before joint training,-0.71112895,-0.44567817
6742,FBXW12|crispr|JCP2022_802339,gene,gene_embedding,gene_embedding::crispr,FBXW12,crispr,FBXW12::crispr,branch_pretrained,Before joint training,-0.575778,0.37257218
6787,FCSK|orf|JCP2022_912462,gene,gene_embedding,gene_embedding::orf,FCSK,orf,FCSK::orf,branch_pretrained,Before joint training,-0.70421696,-0.4627279
